FileName,Label,FileContent
ArchitectureModelView.java,eclipse-ui,"['org', 'eclips', 'gef', 'common', 'adapt', 'adapt', 'key', 'org', 'eclips', 'gef', 'mvc', 'fx', 'model', 'focu', 'model', 'org', 'eclips', 'gef', 'mvc', 'fx', 'model', 'hover', 'model', 'org', 'eclips', 'gef', 'mvc', 'fx', 'model', 'select', 'model', 'org', 'eclips', 'gef', 'mvc', 'fx', 'ui', 'action', 'fit', 'to', 'viewport', 'action', 'org', 'eclips', 'gef', 'mvc', 'fx', 'ui', 'action', 'fit', 'to', 'viewport', 'lock', 'action', 'org', 'eclips', 'gef', 'mvc', 'fx', 'ui', 'action', 'scroll', 'action', 'group', 'org', 'eclips', 'gef', 'mvc', 'fx', 'ui', 'action', 'zoom', 'action', 'group', 'org', 'eclips', 'gef', 'mvc', 'fx', 'ui', 'part', 'abstract', 'fxview', 'org', 'eclips', 'gef', 'mvc', 'fx', 'viewer', 'iview', 'org', 'eclips', 'jface', 'action', 'itool', 'bar', 'manag', 'org', 'eclips', 'jface', 'action', 'separ', 'org', 'eclips', 'swt', 'widget', 'composit', 'org', 'eclips', 'ui', 'iaction', 'bar', 'com', 'googl', 'inject', 'guic', 'com', 'googl', 'inject', 'util', 'modul', 'javafx', 'scene', 'scene', 'se', 'kau', 'cs', 'jittac', 'eclips', 'ui', 'architectur', 'model', 'modul', 'se', 'kau', 'cs', 'jittac', 'eclips', 'ui', 'architectur', 'model', 'modul', 'ui', 'se', 'kau', 'cs', 'jittac', 'eclipse', 'ui', 'views']"
ArchitectureModelWriter.java,architecture-model,"['io', 'output', 'stream', 'util', 'iter', 'util', 'set', 'javax', 'xml', 'stream', 'xmloutput', 'factori', 'javax', 'xml', 'stream', 'xmlstream', 'except', 'javax', 'xml', 'stream', 'xmlstream', 'writer', 'se', 'kau', 'cs', 'jittac', 'model', 'map', 'architectur', 'map', 'se', 'kau', 'cs', 'jittac', 'model', 'map', 'ijittac', 'project', 'se', 'kau', 'cs', 'jittac', 'model', 'map', 'imapp', 'element', 'se', 'kau', 'cs', 'jittac', 'model', 'am', 'architectur', 'model', 'se', 'kau', 'cs', 'jittac', 'model', 'am', 'compon', 'se', 'kau', 'cs', 'jittac', 'model', 'am', 'connector', 'se', 'kau', 'cs', 'jittac', 'model', 'am', 'io']"
BaseHandler.java,jdt-build,"['util', 'collect', 'empti', 'list', 'se', 'kau', 'cs', 'jittac', 'eclips', 'builder', 'jdt', 'util', 'project', 'extract', 'project', 'with', 'java', 'natur', 'util', 'collect', 'org', 'eclips', 'core', 'command', 'abstract', 'handler', 'org', 'eclips', 'core', 'command', 'handler', 'event', 'org', 'eclips', 'core', 'express', 'ievalu', 'context', 'org', 'eclips', 'core', 'resourc', 'iproject', 'se', 'kau', 'cs', 'jittac', 'eclipse', 'builders', 'jdt', 'commands']"
BrowserView.java,eclipse-ui,"['org', 'eclips', 'core', 'runtim', 'file', 'locat', 'org', 'eclips', 'ui', 'part', 'init', 'except', 'org', 'eclips', 'ui', 'platform', 'ui', 'io', 'buffer', 'reader', 'io', 'buffer', 'writer', 'io', 'file', 'io', 'file', 'writer', 'io', 'ioexcept', 'io', 'input', 'stream', 'io', 'input', 'stream', 'reader', 'net', 'malform', 'urlexcept', 'net', 'urisyntax', 'except', 'net', 'url', 'util', 'array', 'list', 'se', 'kau', 'cs', 'jittac', 'eclipse', 'ui', 'views']"
BuildEndEvent.java,impl-model,"['se', 'kau', 'cs', 'jittac', 'model', 'im', 'implement', 'model', 'partit', 'se', 'kau', 'cs', 'jittac', 'model', 'im', 'events']"
BuildEvent.java,impl-model,"['se', 'kau', 'cs', 'jittac', 'model', 'im', 'implement', 'model', 'partit', 'se', 'kau', 'cs', 'jittac', 'model', 'im', 'events']"
BuildEventListener.java,impl-model,"['se', 'kau', 'cs', 'jittac', 'model', 'im', 'iimplement', 'model', 'se', 'kau', 'cs', 'jittac', 'model', 'im', 'implement', 'model', 'partit', 'se', 'kau', 'cs', 'jittac', 'model', 'im', 'events']"
BuildStartEvent.java,impl-model,"['se', 'kau', 'cs', 'jittac', 'model', 'im', 'implement', 'model', 'partit', 'se', 'kau', 'cs', 'jittac', 'model', 'im', 'events']"
BuildUnit.java,impl-model,"['util', 'hash', 'set', 'util', 'set', 'se', 'kau', 'cs', 'jittac', 'model', 'im', 'ixrefer', 'se', 'kau', 'cs', 'jittac', 'model', 'im', 'event', 'xrefer', 'chang', 'delta', 'event', 'se', 'kau', 'cs', 'jittac', 'model', 'map', 'ijittac', 'resourc', 'se', 'kau', 'cs', 'jittac', 'model', 'im']"
Component.java,architecture-model,"['util', 'hash', 'set', 'util', 'set', 'util', 'uuid', 'se', 'kau', 'cs', 'jittac', 'model', 'am']"
ComponentAdditionEvent.java,architecture-model,"['se', 'kau', 'cs', 'jittac', 'model', 'am', 'architectur', 'model', 'se', 'kau', 'cs', 'jittac', 'model', 'am', 'compon', 'se', 'kau', 'cs', 'jittac', 'model', 'am', 'events']"
ComponentFeaturesView.java,eclipse-ui,"['util', 'hash', 'set', 'util', 'map', 'util', 'set', 'org', 'apach', 'common', 'collect', 'map', 'hash', 'map', 'org', 'eclips', 'jface', 'viewer', 'iselect', 'org', 'eclips', 'jface', 'viewer', 'istructur', 'content', 'provid', 'org', 'eclips', 'jface', 'viewer', 'istructur', 'select', 'org', 'eclips', 'jface', 'viewer', 'itabl', 'label', 'provid', 'org', 'eclips', 'jface', 'viewer', 'label', 'provid', 'org', 'eclips', 'jface', 'viewer', 'tabl', 'viewer', 'org', 'eclips', 'jface', 'viewer', 'viewer', 'org', 'eclips', 'jface', 'viewer', 'viewer', 'compar', 'org', 'eclips', 'swt', 'swt', 'org', 'eclips', 'swt', 'graphic', 'imag', 'org', 'eclips', 'swt', 'widget', 'composit', 'org', 'eclips', 'swt', 'widget', 'tabl', 'column', 'org', 'eclips', 'ui', 'iselect', 'listen', 'org', 'eclips', 'ui', 'iview', 'site', 'org', 'eclips', 'ui', 'iworkbench', 'part', 'org', 'eclips', 'ui', 'part', 'init', 'except', 'org', 'eclips', 'ui', 'part', 'view', 'part', 'se', 'kau', 'cs', 'jittac', 'eclips', 'ui', 'editor', 'architectur', 'model', 'editor', 'se', 'kau', 'cs', 'jittac', 'model', 'am', 'compon', 'se', 'kau', 'cs', 'jittac', 'model', 'featur', 'featur', 'se', 'kau', 'cs', 'jittac', 'model', 'featur', 'featur', 'locat', 'registri', 'se', 'kau', 'cs', 'jittac', 'model', 'map', 'architectur', 'map', 'se', 'kau', 'cs', 'jittac', 'model', 'map', 'ijittac', 'resourc', 'se', 'kau', 'cs', 'jittac', 'model', 'map', 'imapp', 'element', 'se', 'kau', 'cs', 'jittac', 'eclipse', 'ui', 'views']"
ComponentNameChangeEvent.java,architecture-model,"['se', 'kau', 'cs', 'jittac', 'model', 'am', 'architectur', 'model', 'se', 'kau', 'cs', 'jittac', 'model', 'am', 'compon', 'se', 'kau', 'cs', 'jittac', 'model', 'am', 'events']"
ComponentOnDragHandler.java,eclipse-ui,"['org', 'eclips', 'core', 'resourc', 'ifil', 'org', 'eclips', 'core', 'runtim', 'core', 'except', 'org', 'eclips', 'core', 'runtim', 'qualifi', 'name', 'org', 'eclips', 'gef', 'geometri', 'planar', 'dimens', 'org', 'eclips', 'gef', 'mvc', 'fx', 'handler', 'translat', 'select', 'on', 'drag', 'handler', 'javafx', 'scene', 'input', 'mous', 'event', 'se', 'kau', 'cs', 'jittac', 'eclips', 'activ', 'se', 'kau', 'cs', 'jittac', 'eclips', 'model', 'manag', 'se', 'kau', 'cs', 'jittac', 'eclips', 'ui', 'part', 'compon', 'part', 'se', 'kau', 'cs', 'jittac', 'eclipse', 'ui', 'policies']"
ComponentPart.java,eclipse-ui,"['util', 'collect', 'util', 'list', 'org', 'eclips', 'core', 'command', 'execut', 'except', 'org', 'eclips', 'core', 'resourc', 'ifil', 'org', 'eclips', 'core', 'runtim', 'core', 'except', 'org', 'eclips', 'core', 'runtim', 'qualifi', 'name', 'org', 'eclips', 'gef', 'mvc', 'fx', 'model', 'select', 'model', 'org', 'eclips', 'gef', 'mvc', 'fx', 'oper', 'itransact', 'oper', 'org', 'eclips', 'gef', 'mvc', 'fx', 'part', 'abstract', 'content', 'part', 'org', 'eclips', 'gef', 'mvc', 'fx', 'part', 'icont', 'part', 'org', 'eclips', 'gef', 'mvc', 'fx', 'part', 'itransform', 'content', 'part', 'org', 'eclips', 'gef', 'mvc', 'fx', 'viewer', 'iview', 'org', 'eclips', 'swt', 'dnd', 'drop', 'target', 'com', 'googl', 'common', 'collect', 'hash', 'multimap', 'com', 'googl', 'common', 'collect', 'set', 'multimap', 'javafx', 'bean', 'valu', 'chang', 'listen', 'javafx', 'bean', 'valu', 'observ', 'valu', 'javafx', 'collect', 'list', 'chang', 'listen', 'javafx', 'collect', 'observ', 'list', 'javafx', 'scene', 'node', 'javafx', 'scene', 'transform', 'affin', 'se', 'kau', 'cs', 'jittac', 'eclips', 'activ', 'se', 'kau', 'cs', 'jittac', 'eclips', 'model', 'manag', 'se', 'kau', 'cs', 'jittac', 'eclips', 'ui', 'oper', 'set', 'compon', 'name', 'oper', 'se', 'kau', 'cs', 'jittac', 'eclips', 'ui', 'visual', 'compon', 'visual', 'se', 'kau', 'cs', 'jittac', 'model', 'am', 'compon', 'se', 'kau', 'cs', 'jittac', 'model', 'am', 'connector', 'se', 'kau', 'cs', 'jittac', 'eclipse', 'ui', 'parts']"
ComponentRemovalEvent.java,architecture-model,"['se', 'kau', 'cs', 'jittac', 'model', 'am', 'architectur', 'model', 'se', 'kau', 'cs', 'jittac', 'model', 'am', 'compon', 'se', 'kau', 'cs', 'jittac', 'model', 'am', 'events']"
ComponentVisual.java,eclipse-ui,"['org', 'eclips', 'gef', 'fx', 'node', 'geometri', 'node', 'org', 'eclips', 'gef', 'geometri', 'planar', 'round', 'rectangl', 'org', 'eclips', 'gef', 'mvc', 'fx', 'model', 'select', 'model', 'javafx', 'event', 'event', 'javafx', 'geometri', 'inset', 'javafx', 'geometri', 'orient', 'javafx', 'geometri', 'po', 'javafx', 'geometri', 'vpo', 'javafx', 'scene', 'cursor', 'javafx', 'scene', 'group', 'javafx', 'scene', 'control', 'text', 'area', 'javafx', 'scene', 'control', 'text', 'field', 'javafx', 'scene', 'effect', 'blend', 'mode', 'javafx', 'scene', 'input', 'context', 'menu', 'event', 'javafx', 'scene', 'input', 'key', 'code', 'javafx', 'scene', 'layout', 'border', 'javafx', 'scene', 'layout', 'region', 'javafx', 'scene', 'layout', 'vbox', 'javafx', 'scene', 'paint', 'color', 'javafx', 'scene', 'text', 'text', 'javafx', 'scene', 'text', 'text', 'flow', 'se', 'kau', 'cs', 'jittac', 'eclipse', 'ui', 'visuals']"
Connector.java,architecture-model,"['util', 'hash', 'set', 'util', 'set', 'se', 'kau', 'cs', 'jittac', 'model', 'im', 'ixrefer', 'se', 'kau', 'cs', 'jittac', 'model', 'am']"
ConnectorAdditionEvent.java,architecture-model,"['se', 'kau', 'cs', 'jittac', 'model', 'am', 'architectur', 'model', 'se', 'kau', 'cs', 'jittac', 'model', 'am', 'connector', 'se', 'kau', 'cs', 'jittac', 'model', 'am', 'events']"
ConnectorGeometricOutlineProvider.java,eclipse-ui,"['org', 'eclips', 'gef', 'geometri', 'planar', 'igeometri', 'org', 'eclips', 'gef', 'mvc', 'fx', 'provid', 'geometr', 'outlin', 'provid', 'com', 'googl', 'inject', 'provid', 'se', 'kau', 'cs', 'jittac', 'eclipse', 'ui', 'parts']"
ConnectorPart.java,eclipse-ui,"['util', 'collect', 'util', 'list', 'org', 'eclips', 'gef', 'common', 'adapt', 'adapt', 'key', 'org', 'eclips', 'gef', 'fx', 'anchor', 'ianchor', 'org', 'eclips', 'gef', 'mvc', 'fx', 'part', 'abstract', 'content', 'part', 'org', 'eclips', 'gef', 'mvc', 'fx', 'part', 'icont', 'part', 'org', 'eclips', 'gef', 'mvc', 'fx', 'part', 'ivisu', 'part', 'com', 'googl', 'common', 'collect', 'hash', 'multimap', 'com', 'googl', 'common', 'collect', 'set', 'multimap', 'com', 'googl', 'common', 'reflect', 'type', 'token', 'com', 'googl', 'inject', 'provid', 'javafx', 'applic', 'platform', 'javafx', 'scene', 'node', 'se', 'kau', 'cs', 'jittac', 'eclips', 'ui', 'visual', 'connector', 'visual', 'se', 'kau', 'cs', 'jittac', 'model', 'am', 'connector', 'se', 'kau', 'cs', 'jittac', 'model', 'am', 'event', 'abstract', 'architectur', 'model', 'chang', 'listen', 'se', 'kau', 'cs', 'jittac', 'model', 'am', 'event', 'connector', 'refer', 'ad', 'event', 'se', 'kau', 'cs', 'jittac', 'model', 'am', 'event', 'connector', 'refer', 'remov', 'event', 'se', 'kau', 'cs', 'jittac', 'model', 'am', 'event', 'connector', 'remov', 'event', 'se', 'kau', 'cs', 'jittac', 'model', 'am', 'event', 'connector', 'state', 'chang', 'event', 'se', 'kau', 'cs', 'jittac', 'eclipse', 'ui', 'parts']"
ConnectorReferencesAddedEvent.java,architecture-model,"['util', 'hash', 'set', 'util', 'set', 'se', 'kau', 'cs', 'jittac', 'model', 'am', 'architectur', 'model', 'se', 'kau', 'cs', 'jittac', 'model', 'am', 'connector', 'se', 'kau', 'cs', 'jittac', 'model', 'im', 'ixrefer', 'se', 'kau', 'cs', 'jittac', 'model', 'am', 'events']"
ConnectorReferencesRemovedEvent.java,architecture-model,"['util', 'hash', 'set', 'util', 'set', 'se', 'kau', 'cs', 'jittac', 'model', 'am', 'architectur', 'model', 'se', 'kau', 'cs', 'jittac', 'model', 'am', 'connector', 'se', 'kau', 'cs', 'jittac', 'model', 'im', 'ixrefer', 'se', 'kau', 'cs', 'jittac', 'model', 'am', 'events']"
ConnectorRemovalEvent.java,architecture-model,"['se', 'kau', 'cs', 'jittac', 'model', 'am', 'architectur', 'model', 'se', 'kau', 'cs', 'jittac', 'model', 'am', 'connector', 'se', 'kau', 'cs', 'jittac', 'model', 'am', 'events']"
ConnectorSelectionFeedbackPart.java,eclipse-ui,"['org', 'eclips', 'gef', 'fx', 'node', 'geometri', 'node', 'org', 'eclips', 'gef', 'geometri', 'planar', 'igeometri', 'org', 'eclips', 'gef', 'mvc', 'fx', 'part', 'select', 'feedback', 'part', 'javafx', 'scene', 'shape', 'stroke', 'type', 'se', 'kau', 'cs', 'jittac', 'eclipse', 'ui', 'parts']"
ConnectorStateChangeEvent.java,architecture-model,"['se', 'kau', 'cs', 'jittac', 'model', 'am', 'architectur', 'model', 'se', 'kau', 'cs', 'jittac', 'model', 'am', 'connector', 'se', 'kau', 'cs', 'jittac', 'model', 'am', 'events']"
ConnectorVisual.java,eclipse-ui,"['util', 'list', 'org', 'eclips', 'gef', 'fx', 'node', 'connect', 'org', 'eclips', 'gef', 'fx', 'node', 'geometri', 'node', 'org', 'eclips', 'gef', 'fx', 'util', 'node', 'util', 'org', 'eclips', 'gef', 'geometri', 'planar', 'line', 'org', 'eclips', 'gef', 'geometri', 'planar', 'point', 'org', 'eclips', 'gef', 'geometri', 'planar', 'polylin', 'javafx', 'geometri', 'vpo', 'javafx', 'scene', 'group', 'javafx', 'scene', 'paint', 'color', 'javafx', 'scene', 'shape', 'polygon', 'javafx', 'scene', 'text', 'text', 'se', 'kau', 'cs', 'jittac', 'eclipse', 'ui', 'visuals']"
CreateComponentOnClickHandler.java,eclipse-ui,"['org', 'eclips', 'gef', 'mvc', 'fx', 'handler', 'abstract', 'handler', 'org', 'eclips', 'gef', 'mvc', 'fx', 'handler', 'ion', 'click', 'handler', 'org', 'eclips', 'gef', 'mvc', 'fx', 'part', 'icont', 'part', 'org', 'eclips', 'gef', 'mvc', 'fx', 'part', 'iroot', 'part', 'org', 'eclips', 'gef', 'mvc', 'fx', 'part', 'ivisu', 'part', 'org', 'eclips', 'gef', 'mvc', 'fx', 'polici', 'creation', 'polici', 'org', 'eclips', 'gef', 'mvc', 'fx', 'viewer', 'iview', 'com', 'googl', 'common', 'collect', 'hash', 'multimap', 'javafx', 'geometri', 'point', 'd', 'javafx', 'scene', 'node', 'javafx', 'scene', 'input', 'mous', 'event', 'se', 'kau', 'cs', 'jittac', 'eclips', 'ui', 'model', 'item', 'creation', 'model', 'se', 'kau', 'cs', 'jittac', 'eclips', 'ui', 'part', 'architectur', 'model', 'part', 'se', 'kau', 'cs', 'jittac', 'eclips', 'ui', 'part', 'compon', 'part', 'se', 'kau', 'cs', 'jittac', 'model', 'am', 'compon', 'se', 'kau', 'cs', 'jittac', 'eclipse', 'ui', 'policies']"
CreateConnectorFeedbackPart.java,eclipse-ui,"['org', 'eclips', 'gef', 'common', 'adapt', 'adapt', 'key', 'org', 'eclips', 'gef', 'fx', 'anchor', 'ianchor', 'org', 'eclips', 'gef', 'fx', 'anchor', 'static', 'anchor', 'org', 'eclips', 'gef', 'fx', 'node', 'connect', 'org', 'eclips', 'gef', 'geometri', 'convert', 'fx', 'fx', 'geometri', 'org', 'eclips', 'gef', 'geometri', 'convert', 'fx', 'geometri', 'fx', 'org', 'eclips', 'gef', 'geometri', 'planar', 'point', 'org', 'eclips', 'gef', 'mvc', 'fx', 'part', 'abstract', 'feedback', 'part', 'org', 'eclips', 'gef', 'mvc', 'fx', 'part', 'ivisu', 'part', 'com', 'googl', 'common', 'reflect', 'type', 'token', 'com', 'googl', 'inject', 'provid', 'javafx', 'event', 'event', 'handler', 'javafx', 'scene', 'node', 'javafx', 'scene', 'input', 'mous', 'event', 'se', 'kau', 'cs', 'jittac', 'eclipse', 'ui', 'parts']"
CreateConnectorFeedbackPartBehavior.java,eclipse-ui,"['org', 'eclips', 'gef', 'mvc', 'fx', 'behavior', 'abstract', 'behavior', 'org', 'eclips', 'gef', 'mvc', 'fx', 'part', 'ifeedback', 'part', 'factori', 'org', 'eclips', 'gef', 'mvc', 'fx', 'viewer', 'iview', 'se', 'kau', 'cs', 'jittac', 'eclips', 'ui', 'model', 'item', 'creation', 'model', 'se', 'kau', 'cs', 'jittac', 'eclipse', 'ui', 'parts']"
CreateConnectorFeedbackPartFactory.java,eclipse-ui,"['util', 'list', 'util', 'map', 'org', 'eclips', 'gef', 'mvc', 'fx', 'part', 'ifeedback', 'part', 'org', 'eclips', 'gef', 'mvc', 'fx', 'part', 'ifeedback', 'part', 'factori', 'org', 'eclips', 'gef', 'mvc', 'fx', 'part', 'ivisu', 'part', 'com', 'googl', 'common', 'collect', 'list', 'com', 'googl', 'inject', 'inject', 'com', 'googl', 'inject', 'injector', 'javafx', 'scene', 'node', 'se', 'kau', 'cs', 'jittac', 'eclipse', 'ui', 'parts']"
CreateConnectorOnClickHandler.java,eclipse-ui,"['util', 'collect', 'org', 'eclips', 'core', 'command', 'execut', 'except', 'org', 'eclips', 'gef', 'mvc', 'fx', 'handler', 'abstract', 'handler', 'org', 'eclips', 'gef', 'mvc', 'fx', 'handler', 'ion', 'click', 'handler', 'org', 'eclips', 'gef', 'mvc', 'fx', 'oper', 'chang', 'select', 'oper', 'org', 'eclips', 'gef', 'mvc', 'fx', 'oper', 'itransact', 'oper', 'org', 'eclips', 'gef', 'mvc', 'fx', 'part', 'icont', 'part', 'org', 'eclips', 'gef', 'mvc', 'fx', 'part', 'iroot', 'part', 'org', 'eclips', 'gef', 'mvc', 'fx', 'part', 'ivisu', 'part', 'org', 'eclips', 'gef', 'mvc', 'fx', 'polici', 'creation', 'polici', 'org', 'eclips', 'gef', 'mvc', 'fx', 'viewer', 'iview', 'com', 'googl', 'common', 'collect', 'hash', 'multimap', 'com', 'googl', 'common', 'reflect', 'type', 'token', 'javafx', 'scene', 'node', 'javafx', 'scene', 'input', 'mous', 'event', 'se', 'kau', 'cs', 'jittac', 'eclips', 'ui', 'model', 'item', 'creation', 'model', 'se', 'kau', 'cs', 'jittac', 'eclips', 'ui', 'oper', 'mark', 'connector', 'as', 'envisag', 'oper', 'se', 'kau', 'cs', 'jittac', 'eclips', 'ui', 'part', 'architectur', 'model', 'part', 'se', 'kau', 'cs', 'jittac', 'eclips', 'ui', 'part', 'compon', 'part', 'se', 'kau', 'cs', 'jittac', 'model', 'am', 'connector', 'se', 'kau', 'cs', 'jittac', 'eclipse', 'ui', 'policies']"
DisableJavaCodeAnalysisHandler.java,jdt-build,"['com', 'googl', 'common', 'collect', 'list', 'new', 'array', 'list', 'util', 'array', 'list', 'util', 'collect', 'se', 'kau', 'cs', 'jittac', 'eclips', 'jittac', 'java', 'natur', 'org', 'eclips', 'core', 'command', 'execut', 'event', 'org', 'eclips', 'core', 'command', 'execut', 'except', 'org', 'eclips', 'core', 'express', 'evalu', 'context', 'org', 'eclips', 'core', 'express', 'ievalu', 'context', 'org', 'eclips', 'core', 'resourc', 'iproject', 'org', 'eclips', 'core', 'resourc', 'iproject', 'descript', 'org', 'eclips', 'core', 'runtim', 'core', 'except', 'org', 'eclips', 'jdt', 'core', 'java', 'core', 'se', 'kau', 'cs', 'jittac', 'eclipse', 'builders', 'jdt', 'commands']"
DummyProgressMonitor.java,eclipse-main,"['org', 'eclips', 'core', 'runtim', 'iprogress', 'monitor', 'se', 'kau', 'cs', 'jittac', 'eclipse', 'util']"
