FileName,Label,FileContent
EclipseJittacProject.java,eclipse-resource-mapping,"['util', 'hash', 'set', 'util', 'map', 'util', 'set', 'org', 'apach', 'common', 'collect', 'map', 'hash', 'map', 'org', 'eclips', 'core', 'resourc', 'icontain', 'org', 'eclips', 'core', 'resourc', 'iproject', 'org', 'eclips', 'core', 'resourc', 'iresourc', 'org', 'eclips', 'core', 'runtim', 'core', 'except', 'se', 'kau', 'cs', 'jittac', 'model', 'am', 'architectur', 'model', 'se', 'kau', 'cs', 'jittac', 'model', 'im', 'iimplement', 'model', 'se', 'kau', 'cs', 'jittac', 'model', 'im', 'implement', 'model', 'se', 'kau', 'cs', 'jittac', 'model', 'map', 'abstract', 'jittac', 'project', 'se', 'kau', 'cs', 'jittac', 'model', 'map', 'ijittac', 'project', 'se', 'kau', 'cs', 'jittac', 'model', 'map', 'ijittac', 'resourc', 'se', 'kau', 'cs', 'jittac', 'model', 'map', 'imapp', 'element', 'se', 'kau', 'cs', 'jittac', 'model', 'mapping', 'eclipse']"
EclipseJittacResource.java,eclipse-resource-mapping,"['util', 'set', 'org', 'eclips', 'core', 'resourc', 'iresourc', 'se', 'kau', 'cs', 'jittac', 'model', 'map', 'abstract', 'jittac', 'resourc', 'se', 'kau', 'cs', 'jittac', 'model', 'map', 'ijittac', 'project', 'se', 'kau', 'cs', 'jittac', 'model', 'map', 'ijittac', 'resourc', 'se', 'kau', 'cs', 'jittac', 'model', 'map', 'imapp', 'element', 'se', 'kau', 'cs', 'jittac', 'model', 'mapping', 'eclipse']"
EclipseJittacResourceFactory.java,eclipse-resource-mapping,"['org', 'eclips', 'core', 'resourc', 'iproject', 'org', 'eclips', 'core', 'resourc', 'iresourc', 'org', 'eclips', 'core', 'resourc', 'resourc', 'plugin', 'org', 'eclips', 'core', 'runtim', 'ipath', 'org', 'eclips', 'core', 'runtim', 'path', 'se', 'kau', 'cs', 'jittac', 'model', 'map', 'ijittac', 'project', 'se', 'kau', 'cs', 'jittac', 'model', 'map', 'ijittac', 'resourc', 'se', 'kau', 'cs', 'jittac', 'model', 'map', 'ijittac', 'resourc', 'factori', 'se', 'kau', 'cs', 'jittac', 'model', 'mapping', 'eclipse']"
EnableJavaCodeAnalysisHandler.java,jdt-build,"['com', 'googl', 'common', 'collect', 'object', 'array', 'concat', 'net', 'sourceforg', 'actool', 'jdt', 'actool', 'jdt', 'error', 'statu', 'util', 'collect', 'jittac', 'jdt', 'java', 'ac', 'se', 'kau', 'cs', 'jittac', 'eclips', 'jittac', 'java', 'natur', 'org', 'eclips', 'core', 'command', 'execut', 'event', 'org', 'eclips', 'core', 'command', 'execut', 'except', 'org', 'eclips', 'core', 'express', 'evalu', 'context', 'org', 'eclips', 'core', 'express', 'ievalu', 'context', 'org', 'eclips', 'core', 'resourc', 'iproject', 'org', 'eclips', 'core', 'resourc', 'iproject', 'descript', 'org', 'eclips', 'core', 'runtim', 'core', 'except', 'org', 'eclips', 'jdt', 'core', 'java', 'core', 'se', 'kau', 'cs', 'jittac', 'eclipse', 'builders', 'jdt', 'commands']"
FeatureAnnotationProcessor.java,jdt-build,"['org', 'eclips', 'core', 'resourc', 'iresourc', 'org', 'eclips', 'jdt', 'core', 'icompil', 'unit', 'org', 'eclips', 'jdt', 'core', 'java', 'model', 'except', 'org', 'eclips', 'jdt', 'core', 'dom', 'astvisitor', 'org', 'eclips', 'jdt', 'core', 'dom', 'line', 'comment', 'se', 'kau', 'cs', 'jittac', 'model', 'featur', 'featur', 'se', 'kau', 'cs', 'jittac', 'model', 'featur', 'featur', 'locat', 'se', 'kau', 'cs', 'jittac', 'model', 'featur', 'featur', 'locat', 'registri', 'se', 'kau', 'cs', 'jittac', 'model', 'map', 'eclips', 'eclips', 'jittac', 'project', 'se', 'kau', 'cs', 'jittac', 'model', 'map', 'eclips', 'eclips', 'jittac', 'resourc', 'se', 'kau', 'cs', 'jittac', 'eclipse', 'builders', 'jdt']"
FeatureDependencyMatrixView.java,eclipse-ui,"['io', 'buffer', 'writer', 'io', 'file', 'io', 'file', 'writer', 'io', 'ioexcept', 'net', 'urisyntax', 'except', 'net', 'url', 'util', 'array', 'list', 'util', 'hash', 'map', 'util', 'hash', 'set', 'util', 'map', 'util', 'random', 'util', 'set', 'org', 'eclips', 'core', 'runtim', 'file', 'locat', 'org', 'eclips', 'jdt', 'core', 'imemb', 'org', 'eclips', 'jdt', 'core', 'java', 'model', 'except', 'org', 'eclips', 'jface', 'viewer', 'iselect', 'org', 'eclips', 'jface', 'viewer', 'istructur', 'content', 'provid', 'org', 'eclips', 'jface', 'viewer', 'istructur', 'select', 'org', 'eclips', 'jface', 'viewer', 'itabl', 'label', 'provid', 'org', 'eclips', 'jface', 'viewer', 'label', 'provid', 'org', 'eclips', 'jface', 'viewer', 'tabl', 'viewer', 'org', 'eclips', 'jface', 'viewer', 'viewer', 'org', 'eclips', 'jface', 'viewer', 'viewer', 'compar', 'org', 'eclips', 'swt', 'swt', 'org', 'eclips', 'swt', 'graphic', 'imag', 'org', 'eclips', 'swt', 'widget', 'composit', 'org', 'eclips', 'swt', 'widget', 'tabl', 'column', 'org', 'eclips', 'ui', 'iselect', 'listen', 'org', 'eclips', 'ui', 'iview', 'site', 'org', 'eclips', 'ui', 'iworkbench', 'part', 'org', 'eclips', 'ui', 'part', 'init', 'except', 'org', 'eclips', 'ui', 'part', 'view', 'part', 'se', 'kau', 'cs', 'jittac', 'eclips', 'builder', 'jdt', 'jdtjava', 'refer', 'se', 'kau', 'cs', 'jittac', 'eclips', 'ui', 'editor', 'architectur', 'model', 'editor', 'se', 'kau', 'cs', 'jittac', 'model', 'am', 'compon', 'se', 'kau', 'cs', 'jittac', 'model', 'am', 'connector', 'se', 'kau', 'cs', 'jittac', 'model', 'featur', 'featur', 'se', 'kau', 'cs', 'jittac', 'model', 'featur', 'featur', 'locat', 'registri', 'se', 'kau', 'cs', 'jittac', 'model', 'im', 'ixrefer', 'se', 'kau', 'cs', 'jittac', 'model', 'map', 'ijittac', 'resourc', 'se', 'kau', 'cs', 'jittac', 'eclipse', 'ui', 'views']"
FeatureLocationCSV.java,eclipse-main,"['io', 'buffer', 'reader', 'io', 'file', 'io', 'file', 'not', 'found', 'except', 'io', 'file', 'reader', 'io', 'ioexcept', 'org', 'eclips', 'core', 'resourc', 'iproject', 'org', 'eclips', 'core', 'resourc', 'iresourc', 'org', 'eclips', 'core', 'resourc', 'resourc', 'plugin', 'se', 'kau', 'cs', 'jittac', 'model', 'featur', 'featur', 'se', 'kau', 'cs', 'jittac', 'model', 'featur', 'featur', 'locat', 'se', 'kau', 'cs', 'jittac', 'model', 'featur', 'featur', 'locat', 'registri', 'se', 'kau', 'cs', 'jittac', 'model', 'map', 'ijittac', 'project', 'se', 'kau', 'cs', 'jittac', 'model', 'map', 'ijittac', 'resourc', 'se', 'kau', 'cs', 'jittac', 'model', 'map', 'eclips', 'eclips', 'jittac', 'project', 'se', 'kau', 'cs', 'jittac', 'eclipse', 'util']"
FeatureLocationTableView.java,eclipse-ui,"['org', 'eclips', 'jface', 'viewer', 'array', 'content', 'provid', 'org', 'eclips', 'jface', 'viewer', 'column', 'label', 'provid', 'org', 'eclips', 'jface', 'viewer', 'tabl', 'viewer', 'org', 'eclips', 'jface', 'viewer', 'tabl', 'viewer', 'column', 'org', 'eclips', 'swt', 'swt', 'org', 'eclips', 'swt', 'layout', 'grid', 'data', 'org', 'eclips', 'swt', 'widget', 'composit', 'org', 'eclips', 'swt', 'widget', 'tabl', 'org', 'eclips', 'swt', 'widget', 'tabl', 'column', 'org', 'eclips', 'ui', 'part', 'view', 'part', 'se', 'kau', 'cs', 'jittac', 'model', 'featur', 'featur', 'locat', 'se', 'kau', 'cs', 'jittac', 'model', 'featur', 'featur', 'locat', 'registri', 'se', 'kau', 'cs', 'jittac', 'eclipse', 'ui', 'views']"
HoverFeedbackPartFactory.java,eclipse-ui,"['util', 'array', 'list', 'util', 'list', 'util', 'map', 'org', 'eclips', 'gef', 'common', 'adapt', 'adapt', 'key', 'org', 'eclips', 'gef', 'fx', 'util', 'node', 'util', 'org', 'eclips', 'gef', 'geometri', 'planar', 'igeometri', 'org', 'eclips', 'gef', 'mvc', 'fx', 'part', 'default', 'hover', 'feedback', 'part', 'factori', 'org', 'eclips', 'gef', 'mvc', 'fx', 'part', 'hover', 'feedback', 'part', 'org', 'eclips', 'gef', 'mvc', 'fx', 'part', 'ifeedback', 'part', 'org', 'eclips', 'gef', 'mvc', 'fx', 'part', 'ifeedback', 'part', 'factori', 'org', 'eclips', 'gef', 'mvc', 'fx', 'part', 'ivisu', 'part', 'com', 'googl', 'common', 'reflect', 'type', 'token', 'com', 'googl', 'inject', 'inject', 'com', 'googl', 'inject', 'injector', 'com', 'googl', 'inject', 'provid', 'javafx', 'scene', 'node', 'se', 'kau', 'cs', 'jittac', 'eclipse', 'ui', 'parts']"
IArchitectureElement.java,architecture-model,"['util', 'uuid', 'se', 'kau', 'cs', 'jittac', 'model', 'am']"
IArchitectureMappingChangeListener.java,resource-mapping,"['se', 'kau', 'cs', 'jittac', 'model', 'mapping', 'events']"
IArchitectureModelChangeListener.java,architecture-model,"['se', 'kau', 'cs', 'jittac', 'model', 'am', 'events']"
IArchitectureModelVisitor.java,architecture-model,"['se', 'kau', 'cs', 'jittac', 'model', 'am', 'architectur', 'model', 'se', 'kau', 'cs', 'jittac', 'model', 'am', 'events']"
IImplementationChangeListener.java,impl-model,"['se', 'kau', 'cs', 'jittac', 'model', 'im', 'iimplement', 'model', 'se', 'kau', 'cs', 'jittac', 'model', 'im', 'events']"
IImplementationModel.java,impl-model,"['util', 'set', 'se', 'kau', 'cs', 'jittac', 'model', 'im', 'event', 'build', 'event', 'se', 'kau', 'cs', 'jittac', 'model', 'im', 'event', 'build', 'event', 'listen', 'se', 'kau', 'cs', 'jittac', 'model', 'im', 'event', 'iimplement', 'chang', 'listen', 'se', 'kau', 'cs', 'jittac', 'model', 'im', 'event', 'xrefer', 'chang', 'delta', 'event', 'se', 'kau', 'cs', 'jittac', 'model', 'map', 'ijittac', 'project', 'se', 'kau', 'cs', 'jittac', 'model', 'map', 'imapp', 'element', 'se', 'kau', 'cs', 'jittac', 'model', 'im']"
IImplementationModelElement.java,impl-model,"['se', 'kau', 'cs', 'jittac', 'model', 'map', 'ijittac', 'resourc', 'se', 'kau', 'cs', 'jittac', 'model', 'im']"
IJittacProject.java,resource-mapping,"['se', 'kau', 'cs', 'jittac', 'model', 'am', 'architectur', 'model', 'se', 'kau', 'cs', 'jittac', 'model', 'im', 'iimplement', 'model', 'se', 'kau', 'cs', 'jittac', 'model', 'mapping']"
IJittacResource.java,resource-mapping,"['se', 'kau', 'cs', 'jittac', 'model', 'mapping']"
IJittacResourceFactory.java,resource-mapping,"['se', 'kau', 'cs', 'jittac', 'model', 'mapping']"
IMappableElement.java,resource-mapping,"['util', 'set', 'se', 'kau', 'cs', 'jittac', 'model', 'mapping']"
IXReference.java,impl-model,"['se', 'kau', 'cs', 'jittac', 'model', 'map', 'ijittac', 'resourc', 'se', 'kau', 'cs', 'jittac', 'model', 'im']"
IXReferenceType.java,impl-model,"['se', 'kau', 'cs', 'jittac', 'model', 'im']"
ImplementationModel.java,impl-model,"['util', 'array', 'list', 'util', 'hash', 'map', 'util', 'hash', 'set', 'util', 'list', 'util', 'map', 'util', 'set', 'se', 'kau', 'cs', 'jittac', 'model', 'im', 'event', 'build', 'event', 'se', 'kau', 'cs', 'jittac', 'model', 'im', 'event', 'build', 'event', 'listen', 'se', 'kau', 'cs', 'jittac', 'model', 'im', 'event', 'iimplement', 'chang', 'listen', 'se', 'kau', 'cs', 'jittac', 'model', 'im', 'event', 'xrefer', 'chang', 'delta', 'event', 'se', 'kau', 'cs', 'jittac', 'model', 'map', 'ijittac', 'project', 'se', 'kau', 'cs', 'jittac', 'model', 'map', 'ijittac', 'resourc', 'se', 'kau', 'cs', 'jittac', 'model', 'map', 'imapp', 'element', 'se', 'kau', 'cs', 'jittac', 'model', 'im']"
ImplementationModelBuilder.java,impl-model,"['se', 'kau', 'cs', 'jittac', 'model', 'im']"
ImplementationModelFactory.java,impl-model,"['se', 'kau', 'cs', 'jittac', 'model', 'im']"
ImplementationModelFactoryRegistry.java,impl-model,"['util', 'hash', 'map', 'se', 'kau', 'cs', 'jittac', 'model', 'im']"
ImplementationModelPartition.java,impl-model,"['util', 'array', 'list', 'util', 'hash', 'map', 'util', 'hash', 'set', 'util', 'list', 'util', 'map', 'util', 'set', 'se', 'kau', 'cs', 'jittac', 'model', 'im', 'event', 'build', 'end', 'event', 'se', 'kau', 'cs', 'jittac', 'model', 'im', 'event', 'build', 'start', 'event', 'se', 'kau', 'cs', 'jittac', 'model', 'map', 'ijittac', 'resourc', 'se', 'kau', 'cs', 'jittac', 'model', 'im']"
ImplementationModelPartitionType.java,impl-model,"['se', 'kau', 'cs', 'jittac', 'model', 'im']"
ImplementationModelReader.java,impl-model,"['io', 'buffer', 'reader', 'io', 'ioexcept', 'io', 'input', 'stream', 'io', 'input', 'stream', 'reader', 'se', 'kau', 'cs', 'jittac', 'model', 'im', 'iimplement', 'model', 'se', 'kau', 'cs', 'jittac', 'model', 'im', 'ixrefer', 'se', 'kau', 'cs', 'jittac', 'model', 'im', 'implement', 'model', 'factori', 'se', 'kau', 'cs', 'jittac', 'model', 'im', 'implement', 'model', 'factori', 'registri', 'se', 'kau', 'cs', 'jittac', 'model', 'im', 'implement', 'model', 'partit', 'se', 'kau', 'cs', 'jittac', 'model', 'im', 'io']"
ImplementationModelWriter.java,impl-model,"['io', 'ioexcept', 'io', 'output', 'stream', 'io', 'output', 'stream', 'writer', 'se', 'kau', 'cs', 'jittac', 'model', 'im', 'iimplement', 'model', 'se', 'kau', 'cs', 'jittac', 'model', 'im', 'iimplement', 'model', 'element', 'se', 'kau', 'cs', 'jittac', 'model', 'im', 'ixrefer', 'se', 'kau', 'cs', 'jittac', 'model', 'im', 'implement', 'model', 'factori', 'se', 'kau', 'cs', 'jittac', 'model', 'im', 'implement', 'model', 'factori', 'registri', 'se', 'kau', 'cs', 'jittac', 'model', 'im', 'implement', 'model', 'partit', 'se', 'kau', 'cs', 'jittac', 'model', 'im', 'io']"
ItemCreationModel.java,eclipse-ui,"['javafx', 'bean', 'properti', 'object', 'properti', 'javafx', 'bean', 'properti', 'simpl', 'object', 'properti', 'se', 'kau', 'cs', 'jittac', 'eclips', 'ui', 'part', 'compon', 'part', 'se', 'kau', 'cs', 'jittac', 'eclipse', 'ui', 'models']"
JDTImplementationModelFactory.java,jdt-build,"['org', 'eclips', 'jdt', 'core', 'ijava', 'element', 'org', 'eclips', 'jdt', 'core', 'java', 'core', 'se', 'kau', 'cs', 'jittac', 'model', 'im', 'iimplement', 'model', 'element', 'se', 'kau', 'cs', 'jittac', 'model', 'im', 'ixrefer', 'se', 'kau', 'cs', 'jittac', 'model', 'im', 'ixrefer', 'type', 'se', 'kau', 'cs', 'jittac', 'model', 'im', 'implement', 'model', 'factori', 'se', 'kau', 'cs', 'jittac', 'model', 'im', 'implement', 'model', 'factori', 'registri', 'se', 'kau', 'cs', 'jittac', 'model', 'im', 'implement', 'model', 'partit', 'se', 'kau', 'cs', 'jittac', 'model', 'im', 'implement', 'model', 'partit', 'type', 'se', 'kau', 'cs', 'jittac', 'eclipse', 'builders', 'jdt']"
JDTJavaImplementationModelPartitionType.java,jdt-build,"['se', 'kau', 'cs', 'jittac', 'model', 'im', 'implement', 'model', 'partit', 'type', 'se', 'kau', 'cs', 'jittac', 'eclipse', 'builders', 'jdt']"
JDTJavaModelElement.java,jdt-build,"['org', 'eclips', 'jdt', 'core', 'ifield', 'org', 'eclips', 'jdt', 'core', 'iimport', 'declar', 'org', 'eclips', 'jdt', 'core', 'ijava', 'element', 'org', 'eclips', 'jdt', 'core', 'imemb', 'org', 'eclips', 'jdt', 'core', 'imethod', 'org', 'eclips', 'jdt', 'core', 'ityp', 'org', 'eclips', 'jdt', 'core', 'java', 'core', 'org', 'eclips', 'jdt', 'core', 'java', 'model', 'except', 'org', 'eclips', 'jdt', 'core', 'signatur', 'se', 'kau', 'cs', 'jittac', 'model', 'im', 'iimplement', 'model', 'se', 'kau', 'cs', 'jittac', 'model', 'im', 'iimplement', 'model', 'element', 'se', 'kau', 'cs', 'jittac', 'model', 'im', 'ixrefer', 'se', 'kau', 'cs', 'jittac', 'model', 'im', 'implement', 'model', 'partit', 'se', 'kau', 'cs', 'jittac', 'model', 'map', 'ijittac', 'project', 'se', 'kau', 'cs', 'jittac', 'model', 'map', 'ijittac', 'resourc', 'se', 'kau', 'cs', 'jittac', 'model', 'map', 'ijittac', 'resourc', 'factori', 'se', 'kau', 'cs', 'jittac', 'model', 'map', 'eclips', 'eclips', 'jittac', 'project', 'se', 'kau', 'cs', 'jittac', 'model', 'map', 'eclips', 'eclips', 'jittac', 'resourc', 'se', 'kau', 'cs', 'jittac', 'model', 'map', 'eclips', 'eclips', 'jittac', 'resourc', 'factori', 'se', 'kau', 'cs', 'jittac', 'eclipse', 'builders', 'jdt']"
JDTJavaReference.java,jdt-build,"['org', 'eclips', 'jdt', 'core', 'ijava', 'element', 'org', 'eclips', 'jdt', 'core', 'dom', 'astnod', 'se', 'kau', 'cs', 'jittac', 'model', 'im', 'iimplement', 'model', 'element', 'se', 'kau', 'cs', 'jittac', 'model', 'im', 'ixrefer', 'se', 'kau', 'cs', 'jittac', 'model', 'im', 'ixrefer', 'type', 'se', 'kau', 'cs', 'jittac', 'model', 'im', 'implement', 'model', 'partit', 'se', 'kau', 'cs', 'jittac', 'model', 'map', 'ijittac', 'resourc', 'se', 'kau', 'cs', 'jittac', 'eclipse', 'builders', 'jdt']"
JDTJavaReferenceCodeInformation.java,jdt-build,"['org', 'eclips', 'jdt', 'core', 'dom', 'astnod', 'org', 'eclips', 'jdt', 'core', 'dom', 'compil', 'unit', 'se', 'kau', 'cs', 'jittac', 'eclipse', 'builders', 'jdt']"
JavaASTHandler.java,jdt-build,"['com', 'googl', 'common', 'base', 'precondit', 'check', 'not', 'null', 'text', 'messag', 'format', 'util', 'list', 'se', 'kau', 'cs', 'jittac', 'model', 'im', 'iimplement', 'model', 'se', 'kau', 'cs', 'jittac', 'model', 'map', 'eclips', 'eclips', 'jittac', 'project', 'org', 'eclips', 'core', 'runtim', 'iprogress', 'monitor', 'org', 'eclips', 'jdt', 'core', 'icompil', 'unit', 'org', 'eclips', 'jdt', 'core', 'dom', 'astrequestor', 'org', 'eclips', 'jdt', 'core', 'dom', 'comment', 'org', 'eclips', 'jdt', 'core', 'dom', 'compil', 'unit', 'org', 'eclips', 'jdt', 'core', 'dom', 'line', 'comment', 'se', 'kau', 'cs', 'jittac', 'eclipse', 'builders', 'jdt']"
